filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[358,540,538,362],""all_points_y"":[132,133,61,62]}","{""label"":""name""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[217,385,386,215],""all_points_y"":[474,472,444,445]}","{""label"":""item""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[642,688,689,641],""all_points_y"":[466,463,440,441]}","{""label"":""itemPrice""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[216,430,429,215],""all_points_y"":[495,493,472,474]}","{""label"":""item""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polyline"",""all_points_x"":[633,689,689,631],""all_points_y"":[490,488,469,470]}","{""label"":""itemPrice""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polyline"",""all_points_x"":[214,379,380,215],""all_points_y"":[551,548,528,530]}","{""label"":""item""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polyline"",""all_points_x"":[639,695,695,637],""all_points_y"":[543,543,518,519]}","{""label"":""itemPrice""}"
1023-receipt.jpg,164988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polyline"",""all_points_x"":[205,712,708,210],""all_points_y"":[742,730,683,696]}","{""label"":""total""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""polyline"",""all_points_x"":[280,415,414,280],""all_points_y"":[142,146,105,101]}","{""label"":""name""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""polyline"",""all_points_x"":[130,230,230,130],""all_points_y"":[411,411,387,385]}","{""label"":""item""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""polyline"",""all_points_x"":[510,560,559,510],""all_points_y"":[418,417,395,394]}","{""label"":""itemPrice""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""polyline"",""all_points_x"":[126,372,373,131],""all_points_y"":[438,442,418,415]}","{""label"":""item""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""polyline"",""all_points_x"":[510,558,559,508],""all_points_y"":[442,441,419,421]}","{""label"":""itemPrice""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""polyline"",""all_points_x"":[125,195,196,125],""all_points_y"":[466,466,444,445]}","{""label"":""item""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""polyline"",""all_points_x"":[517,559,560,515],""all_points_y"":[468,467,446,447]}","{""label"":""itemPrice""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""polyline"",""all_points_x"":[132,392,392,131],""all_points_y"":[493,494,471,469]}","{""label"":""item""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""polyline"",""all_points_x"":[510,558,559,510],""all_points_y"":[493,493,473,473]}","{""label"":""itemPrice""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""polyline"",""all_points_x"":[128,201,197,131],""all_points_y"":[521,522,497,497]}","{""label"":""item""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""polyline"",""all_points_x"":[520,563,561,519],""all_points_y"":[520,522,496,498]}","{""label"":""itemPrice""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""polyline"",""all_points_x"":[124,266,266,131],""all_points_y"":[571,574,544,545]}","{""label"":""item""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""polyline"",""all_points_x"":[493,559,560,496],""all_points_y"":[576,574,546,547]}","{""label"":""itemPrice""}"
1020-receipt.jpg,172503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""polyline"",""all_points_x"":[128,568,567,128],""all_points_y"":[805,796,751,758]}","{""label"":""total""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""polyline"",""all_points_x"":[437,499,497,434],""all_points_y"":[99,98,75,73]}","{""label"":""name""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""polyline"",""all_points_x"":[170,251,254,177],""all_points_y"":[567,568,534,533]}","{""label"":""item""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""polyline"",""all_points_x"":[715,781,781,718],""all_points_y"":[530,529,495,495]}","{""label"":""itemPrice""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""polyline"",""all_points_x"":[170,355,355,171],""all_points_y"":[637,639,600,602]}","{""label"":""item""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""polyline"",""all_points_x"":[721,790,788,722],""all_points_y"":[600,597,561,566]}","{""label"":""itemPrice""}"
1017-receipt.jpg,153021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""polyline"",""all_points_x"":[147,802,797,143],""all_points_y"":[824,820,787,788]}","{""label"":""total""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,1,"{""name"":""polyline"",""all_points_x"":[285,593,593,285],""all_points_y"":[206,203,174,175]}","{""label"":""name""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,2,"{""name"":""polyline"",""all_points_x"":[202,244,246,201],""all_points_y"":[553,553,530,530]}","{""label"":""item""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,3,"{""name"":""polyline"",""all_points_x"":[612,657,656,613],""all_points_y"":[553,553,530,531]}","{""label"":""itemPrice""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,4,"{""name"":""polyline"",""all_points_x"":[201,300,299,203],""all_points_y"":[577,577,555,557]}","{""label"":""item""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,5,"{""name"":""polyline"",""all_points_x"":[599,656,656,600],""all_points_y"":[580,579,560,560]}","{""label"":""itemPrice""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,6,"{""name"":""polyline"",""all_points_x"":[202,299,300,202],""all_points_y"":[604,604,584,583]}","{""label"":""item""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,7,"{""name"":""polyline"",""all_points_x"":[611,657,656,611],""all_points_y"":[606,606,585,584]}","{""label"":""itemPrice""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,8,"{""name"":""polyline"",""all_points_x"":[201,396,395,201],""all_points_y"":[630,632,610,609]}","{""label"":""item""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,9,"{""name"":""polyline"",""all_points_x"":[606,657,656,606],""all_points_y"":[632,635,612,611]}","{""label"":""itemPrice""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,10,"{""name"":""polyline"",""all_points_x"":[199,341,341,199],""all_points_y"":[658,659,636,635]}","{""label"":""item""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,11,"{""name"":""polyline"",""all_points_x"":[601,657,657,601],""all_points_y"":[660,660,638,637]}","{""label"":""itemPrice""}"
1048-receipt.jpg,224468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,12,"{""name"":""polyline"",""all_points_x"":[194,657,656,192],""all_points_y"":[1010,1018,993,986]}","{""label"":""total""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,1,"{""name"":""polyline"",""all_points_x"":[163,394,392,163],""all_points_y"":[362,359,337,339]}","{""label"":""item""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,2,"{""name"":""polyline"",""all_points_x"":[622,684,687,616],""all_points_y"":[350,347,319,327]}","{""label"":""itemPrice""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,3,"{""name"":""polyline"",""all_points_x"":[159,291,292,161],""all_points_y"":[394,393,367,370]}","{""label"":""item""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,4,"{""name"":""polyline"",""all_points_x"":[631,688,687,629],""all_points_y"":[382,378,352,357]}","{""label"":""itemPrice""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,5,"{""name"":""polyline"",""all_points_x"":[158,335,333,159],""all_points_y"":[429,427,394,399]}","{""label"":""item""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""polyline"",""all_points_x"":[622,687,688,619],""all_points_y"":[414,410,379,387]}","{""label"":""itemPrice""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""polyline"",""all_points_x"":[161,363,362,159],""all_points_y"":[592,584,552,561]}","{""label"":""item""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""polyline"",""all_points_x"":[631,696,695,622],""all_points_y"":[575,571,542,548]}","{""label"":""itemPrice""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""polyline"",""all_points_x"":[164,448,444,163],""all_points_y"":[720,709,680,688]}","{""label"":""item""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""polyline"",""all_points_x"":[632,704,702,630],""all_points_y"":[707,703,674,678]}","{""label"":""itemPrice""}"
1042-receipt.jpg,193132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""polyline"",""all_points_x"":[282,699,699,286],""all_points_y"":[985,984,951,956]}","{""label"":""total""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""polyline"",""all_points_x"":[251,603,606,254],""all_points_y"":[65,68,46,46]}","{""label"":""name""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""polyline"",""all_points_x"":[202,271,269,204],""all_points_y"":[477,473,444,443]}","{""label"":""item""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""polyline"",""all_points_x"":[664,731,730,664],""all_points_y"":[478,476,441,442]}","{""label"":""itemPrice""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""polyline"",""all_points_x"":[203,403,403,205],""all_points_y"":[513,515,482,483]}","{""label"":""item""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""polyline"",""all_points_x"":[645,730,728,651],""all_points_y"":[511,510,478,481]}","{""label"":""itemPrice""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""polyline"",""all_points_x"":[200,510,510,201],""all_points_y"":[624,620,592,591]}","{""label"":""item""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""polyline"",""all_points_x"":[671,735,734,672],""all_points_y"":[618,620,587,589]}","{""label"":""itemPrice""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""polyline"",""all_points_x"":[243,604,606,250],""all_points_y"":[660,659,627,630]}","{""label"":""item""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""polyline"",""all_points_x"":[660,736,738,660],""all_points_y"":[657,657,627,629]}","{""label"":""itemPrice""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""polyline"",""all_points_x"":[196,293,293,194],""all_points_y"":[698,699,664,666]}","{""label"":""item""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""polyline"",""all_points_x"":[674,741,739,671],""all_points_y"":[699,695,661,664]}","{""label"":""itemPrice""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""polyline"",""all_points_x"":[195,383,384,197],""all_points_y"":[735,739,701,701]}","{""label"":""item""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""polyline"",""all_points_x"":[660,746,743,660],""all_points_y"":[737,737,701,702]}","{""label"":""itemPrice""}"
1015-receipt.jpg,220265,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""polyline"",""all_points_x"":[312,758,759,314],""all_points_y"":[979,982,945,944]}","{""label"":""total""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""polyline"",""all_points_x"":[183,666,662,168],""all_points_y"":[245,216,113,141]}","{""label"":""name""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""polyline"",""all_points_x"":[114,347,343,118],""all_points_y"":[667,663,625,627]}","{""label"":""item""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""polyline"",""all_points_x"":[690,776,772,688],""all_points_y"":[659,659,612,615]}","{""label"":""itemPrice""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""polyline"",""all_points_x"":[156,342,348,156],""all_points_y"":[722,718,671,677]}","{""label"":""item""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""polyline"",""all_points_x"":[694,773,773,694],""all_points_y"":[715,714,672,672]}","{""label"":""itemPrice""}"
1013-receipt.jpg,135590,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""polyline"",""all_points_x"":[152,786,784,156],""all_points_y"":[929,939,895,888]}","{""label"":""total""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[698,0,0,698],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[278,390,388,278],""all_points_y"":[152,152,122,124]}","{""label"":""name""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[103,319,320,97],""all_points_y"":[424,423,396,398]}","{""label"":""item""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[548,598,599,549],""all_points_y"":[422,422,394,395]}","{""label"":""itemPrice""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[103,317,316,102],""all_points_y"":[455,454,423,429]}","{""label"":""item""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polyline"",""all_points_x"":[552,601,600,548],""all_points_y"":[451,447,425,425]}","{""label"":""itemPrice""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polyline"",""all_points_x"":[102,248,246,101],""all_points_y"":[485,485,459,459]}","{""label"":""item""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polyline"",""all_points_x"":[550,601,602,548],""all_points_y"":[480,480,455,456]}","{""label"":""itemPrice""}"
1012-receipt.jpg,121925,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polyline"",""all_points_x"":[87,604,604,88],""all_points_y"":[729,718,690,698]}","{""label"":""total""}"
1040-receipt.jpg,175257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
